user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min,avg_daily_activity,night_activity_ratio,engagement_burstiness,category_count_unique_num,content_diversity_entropy,inactivity_streak_days
112,6.5,2.0,0.0,0.0,0.0,12.0,0.0,4.0,4.0,2.0,4.0,4.25,3.428571429,2.0,2.666666667,0.0,15.0,1.0,4.25,1.0,11.0,10.2,4.5,5.714285714,5.466666667,7.625,6.8,5.333333333,45,12,1,10,2,1,0,0,0,0,0,0,5.466666667,0.1880652725233858,0.9767101390617351,45,5.491853096329675,8.666666667000001
106,722.6,343.0,0.0,0.0,0.0,39.0,1243.0,943.7333333,473.7222222,557.8181818,372.45,174.2380952,116.2222222,274.1333333,422.5217391,488.0,520.5,384.826087,136.3913043,213.6818182,375.4,423.0,1079.8,913.5416667,14.06666667,1073.633333,98.26666667,10.0,421,33,1,10,2,1,97,18,62,6,30,52,14.06666667,0.2993802510684571,0.7937551993261778,421,8.717676423066395,4.0
111,0.0,0.0,0.0,1720.0,240.4,361.25,34.11111111,44.16666667,26.23809524,24.7,68.9,56.3125,13.71428571,70.10526316,10.6,89.6,69.05555556,3.333333333,16.58823529,2.444444444,16.13333333,6.75,162.9411765,37.58333333,19.82608696,486.7916667,56.13043478,8.0,480,38,1,1,0,0,11,38,4,1,2,4,19.82608696,0.7027562850553497,2.6714679339104728,480,8.906890595608518,6.0
111,0.0,0.0,9.0,6.0,21.5,9.5,32.09090909,105.8888889,118.6315789,89.27272727,11.77777778,175.3636364,12.76470588,37.25,4.307692308,23.83333333,9.166666667,10.5,8.4,15.81818182,26.26666667,5.578947368,4.125,0.2,11.55555556,336.6333333,42.96296296,10.0,452,38,1,2,0,0,5,0,8,0,0,1,11.55555556,0.05537570133755239,1.43431118034034,452,8.820178962415188,4.0
111,1.666666667,0.0,16.75,18.0,117.5,56.33333333,80.18181818,155.7777778,146.8666667,215.7692308,189.2727273,104.6,34.30769231,89.75,19.45454545,118.4545455,29.27272727,32.6,54.9,34.84615385,116.7142857,25.625,37.18181818,33.8,11.2,383.6333333,76.3,10.0,456,38,1,3,0,0,11,3,14,2,3,5,11.2,0.1300273101235756,0.8263507458199805,456,8.832890014164741,4.0
111,1.0,3.0,8.5,1.0,2.0,0.0,33.8,0.538461538,19.66666667,57.8,64.66666667,67.14285714,4.647058824,15.66666667,2.1,6.5,57.8,2.538461538,4.5,4.8,2.0,6.615384615,8.428571429,4.4,10.34782609,187.2142857,20.95652174,9.333333333,395,38,1,4,2,1,2,0,4,0,1,0,10.34782609,0.07472372666670167,1.3858476225468397,395,8.625708843064466,4.666666666999999
111,3.0,5.333333333,0.0,2.25,0.0,7.0,149.5714286,103.25,105.7272727,110.5,102.8,301.6666667,17.90909091,10.6,8.25,12.16666667,21.2,14.66666667,38.4,16.91666667,11.54545455,4.916666667,7.222222222,4.0,6.52,150.2413793,29.64,9.666666667,378,38,1,5,2,1,4,0,14,0,0,1,6.52,0.02059280149507369,1.5666339698282086,378,8.562242424221072,4.333333333000001
111,95.66666667,42.66666667,0.0,0.0,0.0,9.666666667,88.14285714,6.7,55.66666667,32.5,32.8,33.4,20.88888889,29.27272727,16.7,96.45454545,20.6,20.3,28.88888889,6.5,2.333333333,5.454545455,3.5,4.5,9.166666667,186.7857143,27.83333333,9.333333333,393,38,1,6,2,1,3,2,4,0,2,0,9.166666667,0.22423043714249696,1.0652736464555745,393,8.618385502258606,4.666666666999999
111,7.0,0.0,51.25,167.0,13.0,21.33333333,26.25,11.3,8.666666667,4.25,17.33333333,42.55555556,4.727272727,33.57142857,78.28571429,81.4,67.125,26.42857143,31.375,21.44444444,8.714285714,15.58333333,12.75,0.0,7.285714286,174.3214286,25.71428571,9.333333333,367,38,1,7,2,1,3,4,1,0,4,1,7.285714286,0.3340680437303449,1.1613123188786716,367,8.519636252843213,4.666666666999999
111,0.0,0.0,29.0,0.0,0.0,28.0,69.7,46.0,8.0,30.5,0.0,8.0,28.0,17.0,0.0,24.0,24.75,54.5,0.0,3.0,23.57142857,31.0,20.14285714,7.166666667,5.866666667,109.4,17.0,6.666666667,289,38,1,8,0,0,2,0,2,0,1,1,5.866666667,0.12448744334450992,0.9894806962646383,289,8.174925682500678,7.333333333
111,4.5,0.0,33.0,2.666666667,4.5,15.57142857,20.78571429,6.538461538,6.0,1.153846154,4.285714286,24.72727273,3.166666667,9.375,13.88888889,0.0,3.0,8.181818182,23.66666667,37.2,14.25,1.75,0.375,0.0,9.142857143,146.6428571,9.285714286,9.333333333,341,38,1,9,2,1,1,1,1,0,0,1,9.142857143,0.18878813394051192,1.060268893442022,341,8.413627929024173,4.666666666999999
111,2.666666667,17.75,0.0,79.0,167.6666667,47.0,36.76923077,28.83333333,49.36363636,18.66666667,97.125,8.0,2.9375,2.833333333,6.0,1.6,17.625,6.875,84.0,15.625,2.363636364,1.153846154,4.857142857,10.0,9.05,181.4666667,22.1,10.0,397,38,1,10,2,1,3,5,3,0,0,1,9.05,0.3978211343951471,1.3522027442080025,397,8.632995197142957,4.0
70,0.0,0.0,0.0,0.0,18.0,663.5,791.0,0.0,0.0,97.5,0.0,139.0,0.0,0.0,0.0,0.0,76.0,601.0,469.0,0.0,0.818181818,0.0,0.0,18.0,3.272727273,54.0,29.90909091,8.666666667,170,36,1,1,2,1,11,11,17,0,11,8,3.272727273,0.012526888523346357,1.9720064930360475,170,7.409390936137702,5.333333333000001
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,501.0,369.0,369.0,816.25,264.0,0.0,114.5,72.66666667,140.0,307.3333333,6.0,1012.5,58.35,0.0,0.0,0.0,5.444444444,54.23076923,42.0,8.666666667,173,36,1,2,2,1,24,0,40,4,10,17,5.444444444,0.0,1.4696179297818361,173,7.434628227636725,5.333333333000001
70,0.0,0.0,1.5,0.0,752.0,1006.0,416.0,0.0,0.0,0.0,356.0,273.6666667,125.2,0.5,112.0,0.0,338.75,514.5,490.8571429,0.0,0.0,104.0,98.0,0.0,4.733333333,98.72,57.66666667,8.333333333,212,36,1,3,2,1,15,29,17,2,16,11,4.733333333,0.18555346692515148,1.409747814528819,212,7.727920454563199,5.666666666999999
70,4.0,0.0,0.0,0.0,250.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33333333,0.0,0.0,0.058823529,0.125,0.0,106.8571429,4.25,40.28571429,7.0,13.5,140,36,1,4,2,1,4,4,0,0,1,1,4.25,0.8297964333601249,3.0078291968682946,140,7.129283016944966,0.5
70,0.0,0.0,1.0,229.5,251.6666667,557.0,0.0,0.0,0.0,20.33333333,0.0,0.0,0.0,0.0,0.0,0.0,323.3333333,190.1666667,6.0,0.0,0.166666667,1.0,0.0,6.0,5.125,55.74074074,26.125,9.0,152,36,1,5,2,1,8,17,0,0,8,0,5.125,0.30776505202731813,2.100725039978201,152,7.247927513443585,5.0
70,14.0,0.0,93.0,91.0,0.0,443.0,0.0,459.0,263.5,0.0,0.0,542.0,0.0,1.0,45.33333333,223.0,29.75,0.0,0.0,0.0,7.722222222,0.0,0.0,0.0,4.153846154,37.71428571,15.69230769,9.333333333,157,36,1,6,2,1,5,10,21,0,4,0,4.153846154,0.08949939103262632,1.7660670369527878,157,7.294620748891627,4.666666666999999
70,0.0,0.0,0.0,415.5,454.5,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,3.333333333,0.0,0.0,0.0,1.36,2.333333333,0.0,0.0,3.9,37.13333333,18.2,11.0,141,36,1,7,2,1,3,14,0,0,0,0,3.9,0.9560159409255083,3.165711644918305,141,7.139551352398794,3.0
70,0.0,0.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,87.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,35.0,0.0,0.0,3.166666667,31.1,11.66666667,9.5,106,36,1,8,0,0,2,2,0,1,0,0,3.166666667,0.4919811889604725,2.184492250085836,106,6.727920454563199,4.5
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,1190.0,0.0,0.0,0.0,0.0,453.875,602.9285714,0.25,32.94444444,0.0,154.0,0.0,2.857142857,81.71428571,47.42857143,9.333333333,157,36,1,9,0,0,17,0,2,19,7,13,2.857142857,0.059253604297280306,2.497968324420353,157,7.294620748891627,4.666666666999999
70,0.0,68.6,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1190.0,643.8,70.0,101.75,97.57142857,0.0,0.0,3.444444444,47.44827586,41.11111111,9.666666667,141,36,1,10,2,1,15,9,0,0,19,15,3.444444444,0.21575693650944666,2.4648362020814063,141,7.139551352398794,4.333333333000001
42,2202.0,620.25,135.0,0.0,0.0,0.0,365.5714286,348.1333333,274.0714286,317.8333333,443.2727273,341.5833333,227.7777778,225.7692308,462.2857143,433.3333333,325.2,309.3636364,234.6875,227.375,395.3,333.0,222.7142857,645.0,8.64,262.76,102.16,8.333333333,326,22,1,1,2,1,41,49,34,7,25,34,8.64,0.4208102757565464,1.0911663150057063,326,8.348728154231077,5.666666666999999
42,7.0,0.0,0.0,118.0,16.5,0.0,267.0,383.1363636,633.7333333,364.3333333,417.7222222,318.2,351.875,301.7272727,315.0625,436.0,253.0,396.6,188.9333333,374.1428571,268.1111111,498.875,256.0909091,16.0,9.6,207.3333333,91.2,10.0,290,22,1,2,2,1,44,2,39,10,23,26,9.6,0.06690197614788577,0.6806883887317748,290,8.179909090014934,4.0
42,100.6666667,97.0,0.0,0.0,0.0,0.0,505.5,380.5333333,338.2352941,414.4444444,619.6470588,561.2083333,708.2727273,642.5,566.4615385,647.3,445.1666667,345.3571429,296.2307692,487.8888889,955.0,813.1111111,344.0,590.3,10.36666667,228.8333333,149.3,10.0,320,22,1,3,2,1,73,3,46,22,33,58,10.36666667,0.11481761613225641,0.6464920943080199,320,8.321928094887362,4.0
42,799.2,207.4,339.5,0.0,0.0,360.0,245.8888889,383.0769231,541.125,627.6428571,294.1052632,307.9,342.8181818,426.7142857,491.2,464.5294118,479.0909091,529.25,351.9230769,633.0526316,942.3684211,881.8421053,492.2857143,653.5,13.10714286,291.7857143,176.0357143,9.333333333,326,22,1,4,2,1,88,28,39,12,32,65,13.10714286,0.23084956631304318,0.5120414391914149,326,8.348728154231077,4.666666666999999
42,53.5,0.0,100.3333333,0.0,0.0,0.0,311.0666667,826.2608696,592.047619,453.2666667,553.2857143,442.7894737,428.0909091,564.0909091,306.4375,441.4666667,855.4210526,700.85,641.1,433.8095238,778.1764706,601.9,525.9166667,440.1,13.67857143,526.0357143,320.75,9.333333333,410,22,1,5,2,1,101,2,52,16,38,57,13.67857143,0.11142885810232436,0.6342117497309343,410,8.679480099505446,4.666666666999999
42,0.0,198.6,0.0,267.5,0.0,369.5,282.6363636,386.2,283.9090909,581.5714286,365.4,413.0714286,377.6153846,410.5,271.2941176,270.1111111,242.7,272.7857143,429.0625,444.3888889,728.3,397.7058824,439.0,143.3333333,12.13793103,253.3,129.9655172,10.0,333,22,1,6,2,1,58,13,38,13,17,43,12.13793103,0.1384036560880491,0.5344585413663294,333,8.379378367071261,4.0
42,376.75,161.6,40.0,367.5,0.0,101.0,541.1428571,328.5,292.4545455,505.9,347.1428571,428.7142857,290.0,311.8947368,325.4,273.3636364,291.1666667,163.1111111,584.3333333,729.5909091,1021.086957,614.3125,556.5454545,195.0,11.8,241.3333333,147.6,10.0,327,22,1,7,2,1,68,17,40,10,17,61,11.8,0.19187176448375723,0.6105241990293093,327,8.353146825498083,4.0
42,193.75,229.0,0.0,0.0,0.0,0.0,438.0,517.7777778,225.6923077,269.2857143,146.3333333,429.5,600.2857143,385.4166667,462.2,463.0833333,665.0,756.4285714,546.0,552.0,614.9166667,568.3333333,363.75,163.3333333,10.42857143,269.0,161.0952381,7.0,313,22,1,8,2,1,59,7,33,16,39,46,10.42857143,0.11057319451026458,0.6296648648538519,313,8.290018846932618,7.0
42,382.0,264.0,0.0,0.0,0.0,0.0,38.0,274.1538462,270.0555556,246.6153846,340.7142857,322.3571429,218.0714286,419.3333333,708.7272727,424.125,185.875,327.2727273,376.4615385,288.3888889,491.6111111,1004.055556,544.75,869.6666667,10.35714286,189.4642857,104.7142857,9.333333333,296,22,1,9,2,1,56,10,24,10,27,59,10.35714286,0.2576733592978011,0.7644324640590566,296,8.20945336562895,4.666666666999999
42,97.2,0.0,0.0,1211.0,0.0,0.0,0.0,198.8888889,267.2142857,270.8,343.0,223.8,79.72727273,186.8888889,55.5,265.0,232.5,166.4285714,167.1666667,41.08333333,392.875,254.3,143.5714286,27.0,6.25,97.86206897,40.67857143,9.666666667,244,22,1,10,2,1,17,21,21,4,11,17,6.25,0.3198073594882588,1.2551449268267456,244,7.930737337562887,4.333333333000001
71,100.0,107.5,48.0,0.0,0.0,0.0,0.0,21.75,347.0,595.25,268.2,50.0,0.0,57.0,142.0,29.5,308.5,315.8,371.625,234.5,16.0,163.5,12.33333333,171.1666667,3.80952381,165.6521739,29.85714286,7.666666667,219,22,0,1,1,1,12,4,21,0,13,16,3.80952381,0.13066934554483906,1.1027637192251984,219,7.774787059601174,6.333333333
71,21.0,0.0,0.0,888.0,0.0,102.2222222,222.0,25.75,5.0,148.5,90.5,264.6,186.25,64.0,73.66666667,5.0,297.4,108.0,164.0,278.9,174.875,58.4,176.8888889,35.5,3.966666667,155.3333333,21.8,10.0,237,22,0,2,2,1,8,16,12,4,8,14,3.966666667,0.33074900681482733,1.2812474521119235,237,7.888743248898259,4.0
71,185.3333333,956.0,677.2,1431.5,99.0,299.125,67.5,56.0,1147.75,459.8,851.3333333,279.3333333,1.5,140.0,345.3333333,993.5,125.6666667,334.6666667,362.3333333,323.5,270.7142857,111.1666667,204.0,521.5,3.607142857,231.3333333,78.5,10.0,277,22,0,3,1,1,22,60,47,2,29,29,3.607142857,0.3977577513827003,0.8832791692393986,277,8.113742166049189,4.0
71,416.0,0.0,0.0,0.0,0.0,0.0,46.0,36.45454545,16.11111111,253.5,84.33333333,234.0,22.0,42.66666667,434.0,38.0,105.0,0.333333333,117.2,147.0,37.57142857,136.0,35.6,0.0,2.615384615,105.5185185,16.42307692,9.0,166,22,0,4,1,1,3,6,11,1,9,7,2.615384615,0.20510766981566161,1.3360282758786508,166,7.3750394313469245,5.0
71,21.33333333,0.0,2648.0,819.0,0.0,0.0,0.0,26.83333333,127.75,70.0,431.2857143,93.0,3.0,267.75,290.0,260.0,19.0,66.0,215.0,13.5,810.0,7.5,269.75,177.5,2.407407407,110.7142857,23.14814815,9.333333333,187,22,0,5,2,1,8,58,12,4,10,24,2.407407407,0.5930475153412477,1.9670076294369339,187,7.546894459887636,4.666666666999999
71,0.0,0.0,41.0,45.0,1113.0,0.0,0.0,29.81818182,198.0714286,114.8,57.0,401.75,35.0,103.0,0.666666667,14.5,156.0,33.0,67.0,199.3333333,140.25,10.0,178.5,60.2,3.333333333,136.6,21.92592593,10.0,227,22,0,6,1,1,6,19,13,2,3,10,3.333333333,0.479570693670207,1.8071163818678513,227,7.826548487290915,4.0
71,96.75,3.0,0.0,0.0,0.0,0.0,0.0,17.5,80.45454545,377.0,20.16666667,10.75,15.42857143,413.0,153.5,5.75,2.666666667,137.0,242.7142857,256.6,63.33333333,220.0,35.0,82.0,3.76,138.5555556,24.32,9.0,214,22,0,7,0,0,6,1,8,7,4,14,3.76,0.09708350537856456,1.2970440871207594,214,7.741466986401147,5.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,11.0,0.0,0.0,0.0,302.0,1209.0,0.666666667,0.0,0.0,0.0,0.0,0.0,2.25,58.71428571,25.25,6.0,89,22,0,8,2,1,11,0,0,0,25,0,2.25,0.0,3.8089883889761476,89,6.475733430966398,8.0
71,0.0,0.0,0.0,0.0,183.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.5,35.0,3.0,67,22,0,9,2,1,9,3,0,0,0,0,3.0,1.0,4.7958315226849,67,6.066089190457772,11.0
71,0.0,0.0,500.0,3.666666667,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.666666667,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,1.5,44.3,15.0,3.5,95,22,0,10,0,0,5,8,0,0,0,3,1.5,0.7068014705880453,3.527022207203095,95,6.569855608330948,10.5
49,801.125,224.3333333,555.8,1223.0,1074.0,1716.5,1039.0,916.4,515.25,719.1818182,907.0625,971.8947368,987.1111111,759.3846154,463.1666667,679.7272727,1114.8,578.4285714,885.7058824,1260.944444,1420.894737,1529.0,1048.727273,973.7692308,13.83333333,524.56,293.6666667,8.333333333,399,24,1,1,2,1,169,93,84,29,47,118,13.83333333,0.2638363591373131,0.36708530828645886,399,8.640244936222345,5.666666666999999
49,1326.071429,1077.583333,613.4,893.0,185.0,423.0,0.0,186.0,1071.4,1116.727273,1426.666667,1207.809524,1161.0,1184.68,1370.235294,1443.263158,996.6,986.3529412,840.05,930.5384615,1155.458333,1353.571429,1565.428571,1357.473684,12.6,1031.433333,540.0666667,10.0,462,24,1,2,2,1,226,75,83,39,79,120,12.6,0.29399128025554744,0.4204415245678755,462,8.851749041416058,4.0
49,832.3333333,351.375,447.625,909.5,810.5,140.0,85.5,117.0,809.0,598.2727273,985.4,543.5,614.4117647,447.1176471,538.0,695.5714286,590.8666667,833.5,1005.125,621.1764706,724.5625,1119.583333,1194.153846,323.65,10.82758621,767.1666667,404.5862069,10.0,511,24,1,3,2,1,109,58,52,17,44,83,10.82758621,0.31746150547401053,0.4648545079022594,511,8.997179480937621,4.0
49,452.375,144.8,392.4,1471.333333,873.8571429,661.4,688.8571429,945.1,1446.428571,1128.714286,1667.8,961.75,766.8,1146.25,1441.888889,1671.5,1017.166667,686.2666667,1512.235294,893.2142857,521.1428571,731.4285714,499.0,397.047619,9.724137931,577.0689655,261.137931,9.666666667,377,24,1,4,2,1,126,66,113,31,80,75,9.724137931,0.19127716914102336,0.46349478122559645,377,8.558420713268664,4.333333333000001
49,335.7272727,839.375,674.3333333,0.0,0.0,55.0,0.0,395.8888889,783.0,935.5,772.8666667,614.1538462,1027.0,892.25,498.0,854.5833333,841.3,731.8421053,1193.222222,969.9166667,633.0588235,258.0,707.5555556,189.0,9.214285714,452.9285714,166.4642857,9.333333333,410,24,1,5,2,1,89,31,58,31,48,65,9.214285714,0.19335823035262023,0.5906487381238524,410,8.679480099505446,4.666666666999999
49,339.5,621.3846154,615.4,1038.0,223.0,68.5,487.0,240.25,1439.0,877.3333333,472.2,967.2727273,920.1428571,928.5,688.8,971.4666667,765.4705882,535.8125,772.2941176,847.8,420.125,514.4615385,633.0,56.42857143,9.266666667,513.7333333,270.3,10.0,378,24,1,6,2,1,96,48,74,30,49,54,9.266666667,0.22836758666725063,0.5044829103032882,378,8.562242424221072,4.0
49,10.0,28.0,21.5,0.0,0.0,0.0,1177.0,230.0,324.3571429,641.8,417.25,467.6086957,423.2941176,362.8333333,771.75,620.4285714,691.1428571,899.875,879.5882353,214.1176471,314.0,176.1666667,125.8333333,88.8,10.36666667,322.5666667,181.5666667,10.0,346,24,1,7,2,1,65,0,54,13,49,29,10.36666667,0.030852298338025164,0.8910090219121614,346,8.434628227636725,4.0
49,40.8,111.25,5.0,51.5,0.0,0.0,0.0,110.0,562.125,644.5833333,512.0,116.4285714,546.9090909,606.8333333,349.2,437.5,375.8888889,423.9285714,854.3076923,131.7142857,689.2,128.2857143,289.1,103.0,11.6,388.1428571,214.45,7.0,349,24,1,8,2,1,62,3,32,19,26,36,11.6,0.08472323635672453,0.8675710527079696,349,8.447083226209653,7.0
49,269.4,980.3333333,861.75,525.0,176.0,0.0,0.0,0.0,0.0,0.0,68.42857143,707.6,642.6666667,321.1428571,1290.0,281.9333333,759.4,538.5,714.0666667,931.6,287.6666667,265.0769231,427.0,474.9130435,8.857142857,442.9655172,220.2142857,9.666666667,358,24,1,9,2,1,62,46,12,16,47,51,8.857142857,0.35299635266276963,0.8117344044307029,358,8.483815777264256,4.333333333000001
49,457.2727273,261.7142857,735.5,799.0,0.0,2847.0,1831.0,315.5833333,398.3333333,402.0833333,279.4444444,659.0,618.0952381,362.8181818,776.2222222,154.0454545,61.08333333,645.3913043,1343.714286,849.9333333,1145.190476,1054.47619,877.7222222,445.125,12.73333333,526.8666667,221.7666667,10.0,388,24,1,10,2,1,109,85,64,16,27,95,12.73333333,0.20648880635319466,0.8404359369423184,388,8.599912842187127,4.0
64,7.0,263.0,0.0,0.0,0.5,826.2,510.3076923,326.6,583.0,419.3333333,368.3333333,0.0,139.3333333,2.0,270.125,229.8,0.0,1412.5,1315.0,148.0,113.4736842,282.5454545,65.5,0.0,7.956521739,98.08333333,25.82608696,8.0,187,71,0,1,2,1,26,18,36,2,31,32,7.956521739,0.046137673689371606,1.2672812862465876,187,7.546894459887636,6.0
64,0.0,4.666666667,0.0,0.0,0.0,115.5,271.7692308,313.0,0.0,0.0,0.0,0.0,10.0,0.0,463.4,46.33333333,690.3333333,472.6666667,445.0,74.11111111,425.5,74.75,80.5,3.333333333,4.740740741,79.43333333,20.22222222,10.0,185,71,0,2,2,1,17,2,9,0,27,18,4.740740741,0.025351892320434295,1.3970712202410935,185,7.531381460516312,4.0
64,584.3333333,59.5,193.5,0.0,0.0,438.5,391.7,288.8461538,0.0,0.0,737.0,594.0,52.33333333,0.0,810.6666667,320.2857143,196.0,829.0,615.4,386.7,187.75,338.7777778,83.0,146.0,4.807692308,80.06896552,20.03846154,9.666666667,180,71,0,3,2,1,21,21,33,0,35,29,4.807692308,0.14701368555681874,0.8832502815629149,180,7.491853096329675,4.333333333000001
64,2.0,0.0,0.0,0.0,7.25,546.0,713.6153846,586.9545455,0.0,0.0,0.0,0.0,0.0,0.0,245.0,228.2857143,0.0,12.0,0.0,37.5,474.3529412,465.5555556,122.0,0.0,5.08,88.07407407,23.4,9.0,168,71,0,4,2,1,26,9,21,0,8,18,5.08,0.038148368125649375,1.5785799505595177,168,7.392317422778761,5.0
64,0.0,0.0,0.0,603.0,1300.0,788.7777778,669.4545455,611.9411765,0.0,0.0,0.0,0.0,0.0,0.0,489.5,342.6666667,0.0,0.0,0.0,517.8888889,975.0,716.0,93.0,0.0,3.96,93.2962963,34.72,9.0,160,71,0,5,2,1,37,44,21,0,13,38,3.96,0.28084081495635205,1.2878748441152241,160,7.321928094887363,5.0
64,0.0,0.0,0.0,822.0,1030.0,1086.7,1228.208333,553.8076923,0.0,0.0,612.0,1332.0,202.0,0.0,671.5,316.0,692.0,1039.0,566.3333333,1015.217391,1065.68,845.9,841.0,64.0,8.866666667,198.7666667,72.1,10.0,225,71,0,6,2,1,79,48,62,3,45,73,8.866666667,0.197163100462975,0.7674188068618043,225,7.813781191217037,4.0
64,0.0,0.0,0.0,3.0,748.0,791.5,618.0869565,427.3076923,0.0,2112.0,0.0,0.0,0.0,709.0,816.6666667,635.0,914.0,887.0,0.0,894.5909091,1184.185185,827.2,1270.0,0.0,8.266666667,180.9,65.2,10.0,212,71,0,7,2,1,70,25,52,11,54,69,8.266666667,0.1574289472752525,1.0124743046225395,212,7.727920454563199,4.0
64,0.0,0.0,0.0,193.0,659.0,1077.266667,1166.0,342.3333333,0.0,0.0,0.0,0.0,0.0,0.0,451.6666667,982.0,0.0,0.0,0.0,793.7272727,1669.058824,1152.533333,915.0,2294.0,8.80952381,178.7142857,65.0952381,7.0,191,71,0,8,2,1,83,32,25,0,23,113,8.80952381,0.34722501005279616,1.2857061161620824,191,7.577428828035749,7.0
64,0.0,0.0,0.0,0.0,0.0,166.2,455.6428571,245.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,37.83333333,160.4117647,290.0,241.5,0.0,3.55,49.88,9.35,8.333333333,110,71,0,9,0,0,11,2,11,0,0,12,3.55,0.15031856751375844,1.8229563916839566,110,6.78135971352466,5.666666666999999
64,0.0,0.0,410.0,478.0,0.0,224.6666667,264.5,206.25,0.0,0.0,0.0,0.0,0.0,0.0,491.0,311.5,0.0,0.0,0.0,554.7142857,903.4705882,1019.45,1223.428571,224.3333333,4.653846154,93.7037037,29.73076923,9.0,152,71,0,10,2,1,36,18,7,0,13,65,4.653846154,0.37009125353890726,1.3328262936214783,152,7.247927513443585,5.0
39,0.0,0.0,0.0,0.0,0.0,0.0,559.6,637.6111111,976.6,1038.772727,712.8333333,722.55,589.7777778,730.7368421,1087.047619,907.047619,1230.083333,417.0526316,530.75,768.0416667,574.2105263,479.7,348.6666667,0.0,16.45833333,986.0416667,410.9166667,8.0,353,73,0,1,0,0,163,0,77,22,60,45,16.45833333,0.02832136694778315,0.7543769551045852,353,8.46352437327118,6.0
39,0.0,0.0,0.0,0.0,260.0,634.4,528.7,904.8,1023.64,965.96,743.04,752.28,817.6923077,467.0454545,817.1428571,729.55,965.8421053,657.95,450.8421053,647.5,361.0,339.2222222,79.0,0.0,15.2,707.8333333,255.3,10.0,359,73,0,2,2,1,137,14,81,21,52,31,15.2,0.027911326172979242,0.6806204965795182,359,8.487840033823051,4.0
39,0.0,0.0,0.0,422.0,0.0,660.3333333,460.3076923,984.5,552.2727273,788.9047619,815.2727273,808.6,634.16,794.1666667,1020.125,882.6315789,647.9473684,793.72,510.375,575.1176471,539.2631579,442.0,7.0,0.0,13.0,740.9333333,306.5333333,10.0,355,73,0,3,2,1,128,18,73,23,55,34,13.0,0.03476866131119339,0.649681158473217,355,8.471675214392045,4.0
39,0.0,0.0,0.0,0.0,0.0,375.6666667,472.0909091,670.7222222,649.75,867.8888889,784.7619048,1105.380952,827.1666667,846.7368421,1040.882353,924.7058824,1015.333333,767.25,599.2,396.7,661.5454545,300.1818182,234.3333333,0.0,12.5,662.6785714,297.4285714,9.333333333,298,73,0,4,2,1,132,6,75,27,62,36,12.5,0.0186864257728545,0.7131919847227681,298,8.219168520462162,4.666666666999999
39,0.0,0.0,0.0,0.0,0.0,290.0,390.7142857,811.4545455,861.6086957,940.8181818,1001.85,1076.347826,624.5714286,1001.736842,1142.681818,1101.315789,1137.26087,1269.142857,989.9583333,440.25,620.9583333,440.0,349.0,470.0,15.17857143,999.3571429,504.5714286,9.333333333,341,73,0,5,2,1,173,4,84,27,77,55,15.17857143,0.05474719767390797,0.6768840205427823,341,8.413627929024173,4.666666666999999
39,0.0,0.0,0.0,0.0,0.0,229.2857143,404.0,850.0,770.8571429,846.2272727,843.9444444,937.0833333,879.8571429,1021.086957,1381.785714,757.6875,903.0,869.7,833.45,620.6363636,868.5454545,665.6,395.0,358.0,12.96666667,869.9333333,434.0666667,10.0,351,73,0,6,2,1,146,3,77,31,65,62,12.96666667,0.05216217753985143,0.6429514984391674,351,8.45532722030456,4.0
